jobId	jobGroup	stageId	index	launchTime	finishTime	duration	schedulerDelay	executorId	host	taskLocality	speculative	gettingResultTime	successful	executorRunTime	executorCpuTime	executorDeserializeTime	executorDeserializeCpuTime	resultSerializationTime	jvmGCTime	resultSize	numUpdatedBlockStatuses	diskBytesSpilled	memoryBytesSpilled	peakExecutionMemory	recordsRead	bytesRead	recordsWritten	bytesWritten	shuffleFetchWaitTime	shuffleTotalBytesRead	shuffleTotalBlocksFetched	shuffleLocalBlocksFetched	shuffleRemoteBlocksFetched	shuffleWriteTime	shuffleBytesWritten	shuffleRecordsWritten	appId	phaseName
12		27	1666	1597259953768	1597259953775	7	5	10	mr-05	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75584	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1716	1597259954354	1597259954546	192	4	12	mr-08	0	false	0	true	185	182	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23054	494	1284	Disks phase
13		28	1717	1597259954389	1597259954674	285	4	4	mr-06	0	false	0	true	276	231	4	3	1	43	1747	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23617	509	1284	Disks phase
13		28	1718	1597259954399	1597259954612	213	4	2	mr-02	0	false	0	true	207	204	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	17	22963	495	1284	Disks phase
13		28	1719	1597259954404	1597259954594	190	3	10	mr-05	0	false	0	true	183	181	4	2	0	0	1661	0	0	0	0	460	75568	0	0	0	0	0	0	0	14	22756	482	1284	Disks phase
13		28	1720	1597259954432	1597259954667	235	5	9	mr-12	0	false	0	true	227	224	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22952	492	1284	Disks phase
13		28	1721	1597259954433	1597259954623	190	3	11	mr-07	0	false	0	true	184	183	3	2	0	0	1661	0	0	0	0	470	75624	0	0	0	0	0	0	0	13	23233	510	1284	Disks phase
13		28	1722	1597259954441	1597259954682	241	4	7	mr-10	0	false	0	true	233	191	3	2	1	41	1747	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22789	493	1284	Disks phase
13		28	1723	1597259954461	1597259954694	233	5	8	mr-01	0	false	0	true	226	192	2	2	0	31	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	22835	497	1284	Disks phase
13		28	1724	1597259954463	1597259954666	203	4	6	mr-03	0	false	0	true	197	195	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22943	500	1284	Disks phase
13		28	1725	1597259954540	1597259954810	270	4	3	mr-11	0	false	0	true	261	212	4	4	1	45	1747	0	0	0	0	470	75632	0	0	0	0	0	0	0	18	22876	500	1284	Disks phase
13		28	1780	1597259955535	1597259955759	224	5	7	mr-10	0	false	0	true	217	213	2	2	0	0	1661	0	0	0	0	460	75568	0	0	0	0	0	0	0	14	22239	483	1284	Disks phase
13		28	1781	1597259955547	1597259955740	193	4	9	mr-12	0	false	0	true	186	184	3	2	0	0	1661	0	0	0	0	460	75568	0	0	0	0	0	0	0	14	22971	489	1284	Disks phase
13		28	1782	1597259955562	1597259955735	173	3	12	mr-08	0	false	0	true	167	165	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	13	22399	493	1284	Disks phase
13		28	1783	1597259955590	1597259955768	178	5	3	mr-11	0	false	0	true	171	168	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	13	21686	478	1284	Disks phase
13		28	1784	1597259955646	1597259955848	202	4	6	mr-03	0	false	0	true	195	189	3	3	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	22990	485	1284	Disks phase
12		27	1587	1597259953694	1597259953729	35	7	12	mr-08	0	false	0	true	5	3	23	19	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1586	1597259953694	1597259953730	36	11	8	mr-01	0	false	0	true	4	3	21	17	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1589	1597259953694	1597259953727	33	9	2	mr-02	0	false	0	true	5	3	19	17	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1588	1597259953694	1597259953728	34	10	9	mr-12	0	false	0	true	3	3	21	16	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1585	1597259953694	1597259953724	30	6	4	mr-06	0	false	0	true	5	3	18	15	1	0	1486	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1584	1597259953694	1597259953726	32	9	7	mr-10	0	false	0	true	4	3	19	16	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1655	1597259953761	1597259953769	8	6	4	mr-06	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1654	1597259953761	1597259953768	7	5	10	mr-05	0	false	0	true	0	0	2	1	0	0	1400	0	0	0	0	460	75584	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1656	1597259953762	1597259953770	8	5	11	mr-07	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1657	1597259953763	1597259953770	7	4	5	mr-09	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1658	1597259953763	1597259953771	8	6	3	mr-11	0	false	0	true	0	0	2	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1703	1597259954121	1597259954404	283	5	10	mr-05	0	false	0	true	276	210	2	2	0	62	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23089	502	1284	Disks phase
13		28	1707	1597259954148	1597259954441	293	4	7	mr-10	0	false	0	true	285	224	4	3	0	57	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23122	502	1284	Disks phase
13		28	1708	1597259954149	1597259954390	241	4	4	mr-06	0	false	0	true	234	233	3	2	0	0	1661	0	0	0	0	470	75608	0	0	0	0	0	0	0	16	23268	500	1284	Disks phase
13		28	1709	1597259954167	1597259954461	294	4	8	mr-01	0	false	0	true	287	225	3	2	0	59	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	17	23615	508	1284	Disks phase
13		28	1710	1597259954173	1597259954399	226	4	2	mr-02	0	false	0	true	219	190	3	2	0	29	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22992	498	1284	Disks phase
13		28	1711	1597259954187	1597259954432	245	5	9	mr-12	0	false	0	true	238	212	2	3	0	23	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23153	501	1284	Disks phase
13		28	1712	1597259954232	1597259954433	201	4	11	mr-07	0	false	0	true	194	190	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23175	500	1284	Disks phase
13		28	1764	1597259955249	1597259955646	397	5	6	mr-03	0	false	0	true	389	193	3	2	0	195	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22953	491	1284	Disks phase
13		28	1765	1597259955269	1597259955462	193	4	4	mr-06	0	false	0	true	186	184	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22880	490	1284	Disks phase
12		27	1600	1597259953728	1597259953736	8	4	5	mr-09	0	false	0	true	1	1	3	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1601	1597259953728	1597259953739	11	6	11	mr-07	0	false	0	true	3	2	2	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1603	1597259953729	1597259953741	12	7	12	mr-08	0	false	0	true	3	2	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1602	1597259953729	1597259953737	8	3	10	mr-05	0	false	0	true	3	2	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1604	1597259953730	1597259953737	7	4	8	mr-01	0	false	0	true	0	1	3	2	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1605	1597259953731	1597259953741	10	6	1	mr-04	0	false	0	true	2	2	2	1	0	0	1443	0	0	0	0	470	75608	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1607	1597259953732	1597259953740	8	6	7	mr-10	0	false	0	true	0	0	2	1	0	0	1400	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1606	1597259953732	1597259953739	7	4	6	mr-03	0	false	0	true	1	0	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1641	1597259953753	1597259953761	8	5	1	mr-04	0	false	0	true	2	1	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1640	1597259953753	1597259953761	8	6	10	mr-05	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1642	1597259953754	1597259953760	6	4	2	mr-02	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1643	1597259953754	1597259953762	8	5	11	mr-07	0	false	0	true	1	1	2	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1689	1597259953906	1597259954133	227	7	3	mr-11	0	false	0	true	209	204	11	8	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23093	494	1284	Disks phase
13		28	1694	1597259953907	1597259954187	280	6	9	mr-12	0	false	0	true	262	231	12	7	0	28	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	23505	501	1284	Disks phase
13		28	1692	1597259953907	1597259954233	326	7	11	mr-07	0	false	0	true	305	240	14	9	0	62	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22793	486	1284	Disks phase
13		28	1690	1597259953907	1597259954121	214	6	5	mr-09	0	false	0	true	197	197	11	7	0	0	1661	0	0	0	0	470	75624	0	0	0	0	0	0	0	15	23152	489	1284	Disks phase
13		28	1691	1597259953907	1597259954122	215	6	10	mr-05	0	false	0	true	196	195	13	8	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22766	493	1284	Disks phase
13		28	1693	1597259953907	1597259954145	238	5	12	mr-08	0	false	0	true	221	219	12	7	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	16	22852	494	1284	Disks phase
13		28	1748	1597259954961	1597259955159	198	6	10	mr-05	0	false	0	true	189	187	3	2	0	0	1661	0	0	0	0	460	75584	0	0	0	0	0	0	0	14	22336	477	1284	Disks phase
13		28	1749	1597259954965	1597259955200	235	4	12	mr-08	0	false	0	true	227	198	4	3	0	27	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22749	494	1284	Disks phase
13		28	1750	1597259955016	1597259955206	190	4	3	mr-11	0	false	0	true	183	180	3	3	0	0	1661	0	0	0	0	470	75624	0	0	0	0	0	0	0	15	22655	492	1284	Disks phase
13		28	1751	1597259955037	1597259955219	182	4	1	mr-04	0	false	0	true	175	174	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	22629	495	1284	Disks phase
13		28	1752	1597259955055	1597259955250	195	5	6	mr-03	0	false	0	true	188	184	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23071	502	1284	Disks phase
13		29	1816	1597259956564	1597259956747	183	5	2	mr-02	0	false	0	true	174	74	4	3	0	0	1604	0	0	0	0	0	0	0	0	98	22076	172	16	156	0	0	0	1284	Disks phase
13		29	1815	1597259956564	1597259956869	305	4	8	mr-01	0	false	0	true	298	198	3	2	0	0	1606	0	0	0	0	0	0	0	0	97	46460	216	18	198	0	0	0	1284	Disks phase
12		27	1594	1597259953723	1597259953733	10	5	4	mr-06	0	false	0	true	4	2	1	2	0	0	1443	0	0	0	0	470	75608	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1593	1597259953723	1597259953731	8	4	1	mr-04	0	false	0	true	3	2	1	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1595	1597259953724	1597259953732	8	3	7	mr-10	0	false	0	true	2	1	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1597	1597259953725	1597259953734	9	5	3	mr-11	0	false	0	true	3	2	1	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1596	1597259953725	1597259953732	7	3	6	mr-03	0	false	0	true	1	1	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1742	1597259954883	1597259955084	201	4	5	mr-09	0	false	0	true	193	192	4	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23117	495	1284	Disks phase
13		28	1743	1597259954890	1597259955073	183	5	8	mr-01	0	false	0	true	175	173	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22309	494	1284	Disks phase
13		28	1744	1597259954897	1597259955085	188	4	4	mr-06	0	false	0	true	182	179	2	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22905	492	1284	Disks phase
13		28	1745	1597259954901	1597259955127	226	4	7	mr-10	0	false	0	true	217	215	4	3	1	0	1704	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22489	488	1284	Disks phase
13		28	1746	1597259954922	1597259955159	237	4	9	mr-12	0	false	0	true	228	225	4	2	1	0	1704	0	0	0	0	470	75608	0	0	0	0	0	0	0	14	23241	504	1284	Disks phase
13		28	1747	1597259954940	1597259955188	248	4	11	mr-07	0	false	0	true	240	236	4	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	23179	497	1284	Disks phase
13		28	1796	1597259956036	1597259956268	232	5	11	mr-07	0	false	0	true	223	222	4	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	15	22571	489	1284	Disks phase
13		29	1797	1597259956300	1597259956483	183	10	11	mr-07	1	false	0	true	88	81	85	80	0	0	1601	0	0	0	0	0	0	0	0	0	2532	26	8	18	0	0	0	1284	Disks phase
13		29	1800	1597259956303	1597259956565	262	7	2	mr-02	0	false	0	true	171	149	84	81	0	9	1644	0	0	0	0	0	0	0	0	1	13898	120	6	114	0	0	0	1284	Disks phase
13		29	1801	1597259956303	1597259956623	320	7	7	mr-10	0	false	0	true	230	223	83	79	0	0	1604	0	0	0	0	0	0	0	0	0	26276	190	16	174	0	0	0	1284	Disks phase
13		29	1799	1597259956303	1597259956493	190	7	3	mr-11	1	false	0	true	82	75	101	93	0	0	1600	0	0	0	0	0	0	0	0	0	726	8	4	4	0	0	0	1284	Disks phase
13		29	1798	1597259956303	1597259956468	165	7	5	mr-09	1	false	0	true	78	73	80	76	0	0	1600	0	0	0	0	0	0	0	0	0	540	6	2	4	0	0	0	1284	Disks phase
13		29	1804	1597259956304	1597259956645	341	5	1	mr-04	0	false	0	true	261	252	75	71	0	0	1605	0	0	0	0	0	0	0	0	0	49348	216	16	200	0	0	0	1284	Disks phase
13		29	1805	1597259956304	1597259956661	357	7	12	mr-08	0	false	0	true	274	259	76	72	0	0	1603	0	0	0	0	0	0	0	0	0	43312	216	20	196	0	0	0	1284	Disks phase
13		29	1802	1597259956304	1597259956515	211	6	9	mr-12	0	false	0	true	131	125	74	70	0	0	1600	0	0	0	0	0	0	0	0	0	9716	96	6	90	0	0	0	1284	Disks phase
13		29	1807	1597259956304	1597259956564	260	6	8	mr-01	0	false	0	true	166	160	88	83	0	0	1602	0	0	0	0	0	0	0	0	1	17880	156	14	142	0	0	0	1284	Disks phase
13		29	1806	1597259956304	1597259956714	410	5	6	mr-03	0	false	0	true	329	322	76	70	0	0	1603	0	0	0	0	0	0	0	0	0	32976	214	18	196	0	0	0	1284	Disks phase
13		29	1803	1597259956304	1597259956812	508	5	10	mr-05	0	false	0	true	411	222	92	87	0	180	1647	0	0	0	0	0	0	0	0	0	28684	204	16	188	0	0	0	1284	Disks phase
13		29	1810	1597259956482	1597259956617	135	4	11	mr-07	0	false	0	true	128	125	3	3	0	0	1604	0	0	0	0	0	0	0	0	0	33304	206	18	188	0	0	0	1284	Disks phase
12		27	1598	1597259953726	1597259953734	8	4	2	mr-02	0	false	0	true	1	1	2	2	1	0	1486	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1599	1597259953727	1597259953736	9	5	9	mr-12	0	false	0	true	1	1	3	2	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1667	1597259953769	1597259953776	7	5	4	mr-06	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1668	1597259953769	1597259953777	8	6	11	mr-07	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1669	1597259953770	1597259953777	7	5	5	mr-09	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1670	1597259953770	1597259953777	7	5	3	mr-11	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1671	1597259953771	1597259953777	6	4	12	mr-08	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	470	75632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1672	1597259953772	1597259953778	6	4	8	mr-01	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75592	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
12		27	1673	1597259953772	1597259953778	6	4	6	mr-03	0	false	0	true	1	0	1	1	0	0	1443	0	0	0	0	460	75568	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		28	1726	1597259954546	1597259954745	199	4	12	mr-08	0	false	0	true	193	190	2	2	0	0	1661	0	0	0	0	470	75624	0	0	0	0	0	0	0	15	23239	500	1284	Disks phase
13		28	1727	1597259954594	1597259954777	183	6	10	mr-05	0	false	0	true	175	170	2	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	17	22189	485	1284	Disks phase
13		28	1728	1597259954612	1597259954815	203	4	2	mr-02	0	false	0	true	195	193	4	3	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	15	22891	499	1284	Disks phase
13		28	1785	1597259955668	1597259955879	211	4	5	mr-09	0	false	0	true	204	203	3	2	0	0	1661	0	0	0	0	470	75632	0	0	0	0	0	0	0	14	23001	497	1284	Disks phase
13		28	1786	1597259955671	1597259955907	236	3	8	mr-01	0	false	0	true	229	227	4	3	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22592	491	1284	Disks phase
13		28	1787	1597259955694	1597259955875	181	3	4	mr-06	0	false	0	true	175	174	3	2	0	0	1661	0	0	0	0	460	75592	0	0	0	0	0	0	0	14	22743	496	1284	Disks phase
13		29	1847	1597259956965	1597259957101	136	4	7	mr-10	0	false	0	true	129	60	3	2	0	0	1603	0	0	0	0	0	0	0	0	67	14090	128	8	120	0	0	0	1284	Disks phase
13		29	1848	1597259957018	1597259957083	65	5	10	mr-05	0	false	0	true	58	45	2	2	0	0	1603	0	0	0	0	0	0	0	0	11	26052	190	14	176	0	0	0	1284	Disks phase
13		29	1849	1597259957077	1597259957143	66	4	5	mr-09	0	false	0	true	60	56	2	2	0	0	1603	0	0	0	0	0	0	0	0	0	37850	214	16	198	0	0	0	1284	Disks phase
13		29	1914	1597259958263	1597259958331	68	5	3	mr-11	0	false	0	true	61	58	2	2	0	0	1606	0	0	0	0	0	0	0	0	0	45376	216	20	196	0	0	0	1284	Disks phase
13		29	1915	1597259958270	1597259958311	41	4	11	mr-07	0	false	0	true	33	32	4	2	0	0	1604	0	0	0	0	0	0	0	0	0	18866	162	10	152	0	0	0	1284	Disks phase
13		29	1916	1597259958287	1597259958533	246	4	5	mr-09	0	false	0	true	239	67	3	2	0	0	1605	0	0	0	0	0	0	0	0	171	54312	214	16	198	0	0	0	1284	Disks phase
13		29	1917	1597259958310	1597259958532	222	5	11	mr-07	0	false	0	true	215	65	2	2	0	0	1605	0	0	0	0	0	0	0	0	147	38894	216	18	198	0	0	0	1284	Disks phase
13		29	1918	1597259958331	1597259958547	216	4	3	mr-11	0	false	0	true	209	80	3	2	0	0	1605	0	0	0	0	0	0	0	0	127	60292	216	20	196	0	0	0	1284	Disks phase
13		29	1919	1597259958339	1597259958528	189	6	4	mr-06	0	false	0	true	180	60	3	2	0	0	1605	0	0	0	0	0	0	0	0	119	28378	202	18	184	0	0	0	1284	Disks phase
13		29	1920	1597259958528	1597259958604	76	6	4	mr-06	0	false	0	true	67	65	3	2	0	0	1605	0	0	0	0	0	0	0	0	1	49148	216	18	198	0	0	0	1284	Disks phase
13		29	1921	1597259958532	1597259958595	63	5	11	mr-07	0	false	0	true	54	52	4	3	0	0	1605	0	0	0	0	0	0	0	0	0	45214	216	18	198	0	0	0	1284	Disks phase
14		31	1974	1597259986868	1597259986876	8	5	2	mr-02	0	false	0	true	0	0	3	3	0	0	1309	0	0	0	0	1	8792	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1976	1597259986869	1597259986877	8	5	5	mr-09	0	false	0	true	1	0	2	3	0	0	1352	0	0	0	0	1	6360	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1975	1597259986869	1597259986880	11	7	9	mr-12	0	false	0	true	2	0	2	3	0	0	1353	0	0	0	0	1	23632	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1977	1597259986869	1597259986880	11	7	6	mr-03	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	984	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1980	1597259986870	1597259986878	8	5	8	mr-01	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	1248	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1978	1597259986870	1597259986879	9	5	7	mr-10	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	1240	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	1979	1597259986870	1597259986881	11	6	12	mr-08	0	false	0	true	1	0	4	4	0	0	1352	0	0	0	0	1	4216	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2037	1597259986912	1597259986918	6	2	6	mr-03	0	false	0	true	0	0	3	2	1	0	1353	0	0	0	0	1	37280	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2038	1597259986914	1597259986921	7	3	11	mr-07	0	false	0	true	1	0	3	2	0	0	1352	0	0	0	0	1	1792	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2039	1597259986915	1597259986921	6	3	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	23640	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2040	1597259986916	1597259986922	6	4	3	mr-11	0	false	0	true	0	0	2	2	0	0	1309	0	0	0	0	1	6856	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2041	1597259986916	1597259986923	7	4	5	mr-09	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	6312	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2104	1597259987014	1597259987020	6	3	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	5576	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2105	1597259987015	1597259987021	6	3	5	mr-09	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	31744	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2106	1597259987018	1597259987024	6	2	3	mr-11	0	false	0	true	1	0	2	2	1	0	1395	0	0	0	0	1	5024	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1900	1597259958026	1597259958122	96	5	5	mr-09	0	false	0	true	87	63	4	3	0	6	1647	0	0	0	0	0	0	0	0	18	23304	182	14	168	0	0	0	1284	Disks phase
13		29	1901	1597259958046	1597259958138	92	5	4	mr-06	0	false	0	true	85	82	2	2	0	0	1607	0	0	0	0	0	0	0	0	0	35642	214	18	196	0	0	0	1284	Disks phase
13		29	1902	1597259958068	1597259958173	105	5	11	mr-07	0	false	0	true	97	95	3	3	0	0	1607	0	0	0	0	0	0	0	0	0	42088	216	18	198	0	0	0	1284	Disks phase
14		31	2007	1597259986889	1597259986898	9	5	12	mr-08	0	false	0	true	1	0	3	3	0	0	1352	0	0	0	0	1	6296	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2006	1597259986889	1597259986896	7	4	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	712	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2008	1597259986890	1597259986897	7	4	2	mr-02	0	false	0	true	0	0	3	2	0	0	1310	0	0	0	0	1	18456	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2009	1597259986890	1597259986897	7	4	10	mr-05	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	128	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2067	1597259986956	1597259986961	5	2	3	mr-11	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	8088	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2068	1597259986956	1597259986963	7	4	4	mr-06	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	9624	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2069	1597259986958	1597259986964	6	3	5	mr-09	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	712	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2070	1597259986959	1597259986966	7	4	11	mr-07	0	false	0	true	0	0	3	2	0	0	1309	0	0	0	0	1	2328	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
14		31	2071	1597259986961	1597259986967	6	3	3	mr-11	0	false	0	true	1	0	2	2	0	0	1352	0	0	0	0	1	5080	0	0	0	0	0	0	0	0	0	0	1284	Disks phase
13		29	1841	1597259956863	1597259957086	223	5	4	mr-06	0	false	0	true	215	44	3	2	0	0	1604	0	0	0	0	0	0	0	0	168	24564	182	16	166	0	0	0	1284	Disks phase
13		29	1842	1597259956868	1597259957099	231	4	8	mr-01	0	false	0	true	225	50	2	2	0	9	1647	0	0	0	0	0	0	0	0	164	18888	160	14	146	0	0	0	1284	Disks phase
13		29	1843	1597259956890	1597259957097	207	4	12	mr-08	0	false	0	true	199	58	4	2	0	0	1603	0	0	0	0	0	0	0	0	139	37856	210	20	190	0	0	0	1284	Disks phase
13		29	1844	1597259956898	1597259957096	198	4	9	mr-12	0	false	0	true	191	57	3	2	0	0	1603	0	0	0	0	0	0	0	0	132	29910	206	18	188	0	0	0	1284	Disks phase
13		29	1845	1597259956904	1597259957104	200	5	6	mr-03	0	false	0	true	192	62	3	2	0	0	1603	0	0	0	0	0	0	0	0	129	20142	166	12	154	0	0	0	1284	Disks phase
